shop_id,item_id,aspect,negative,neutral,positive,total_mentions,positive_rate,negative_rate,neutral_rate,aspect_sentiment_score,shop,product_name,canonical_product_name,canonical_product_id,product_type,brand,current_price,rating,sold_count_num,monthly_sold_num,product_url
88201679,26210898087,PERFORMANCE,0.0,2.0,99.0,101.0,0.9801980198019802,0.0,0.019801980198019802,0.9801980198019802,apple_flagship_store,Apple AirPods 4th gen,airpods 4,2.0,earphone_speaker,Apple,3590000.0,4.916817033561891,20000.0,973.0,https://shopee.vn/product/88201679/26210898087
88201679,26210898087,PRICE,5.0,15.0,85.0,105.0,0.8095238095238095,0.047619047619047616,0.14285714285714285,0.7619047619047619,apple_flagship_store,Apple AirPods 4th gen,airpods 4,2.0,earphone_speaker,Apple,3590000.0,4.916817033561891,20000.0,973.0,https://shopee.vn/product/88201679/26210898087
88201679,26210898087,SCREEN,2.0,0.0,4.0,6.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,apple_flagship_store,Apple AirPods 4th gen,airpods 4,2.0,earphone_speaker,Apple,3590000.0,4.916817033561891,20000.0,973.0,https://shopee.vn/product/88201679/26210898087
88201679,26210898087,SERANDACC,4.0,3.0,203.0,210.0,0.9666666666666667,0.01904761904761905,0.014285714285714285,0.9476190476190476,apple_flagship_store,Apple AirPods 4th gen,airpods 4,2.0,earphone_speaker,Apple,3590000.0,4.916817033561891,20000.0,973.0,https://shopee.vn/product/88201679/26210898087
88201679,26768295651,BATTERY,0.0,1.0,4.0,5.0,0.8,0.0,0.2,0.8,apple_flagship_store,Apple iPad mini 7 8.3-inch Wi-Fi 128GB,ipad mini 128gb,76.0,tablet,Apple,13690000.0,4.921739130434783,2000.0,289.0,https://shopee.vn/product/88201679/26768295651
88201679,26768295651,CAMERA,1.0,1.0,0.0,2.0,0.0,0.5,0.5,-0.5,apple_flagship_store,Apple iPad mini 7 8.3-inch Wi-Fi 128GB,ipad mini 128gb,76.0,tablet,Apple,13690000.0,4.921739130434783,2000.0,289.0,https://shopee.vn/product/88201679/26768295651
88201679,26768295651,DESIGN,1.0,3.0,66.0,70.0,0.9428571428571428,0.014285714285714285,0.04285714285714286,0.9285714285714286,apple_flagship_store,Apple iPad mini 7 8.3-inch Wi-Fi 128GB,ipad mini 128gb,76.0,tablet,Apple,13690000.0,4.921739130434783,2000.0,289.0,https://shopee.vn/product/88201679/26768295651
88201679,26768295651,FEATURES,1.0,0.0,16.0,17.0,0.9411764705882353,0.058823529411764705,0.0,0.8823529411764706,apple_flagship_store,Apple iPad mini 7 8.3-inch Wi-Fi 128GB,ipad mini 128gb,76.0,tablet,Apple,13690000.0,4.921739130434783,2000.0,289.0,https://shopee.vn/product/88201679/26768295651
88201679,26768295651,GENERAL,1.0,1.0,65.0,67.0,0.9701492537313433,0.014925373134328358,0.014925373134328358,0.9552238805970149,apple_flagship_store,Apple iPad mini 7 8.3-inch Wi-Fi 128GB,ipad mini 128gb,76.0,tablet,Apple,13690000.0,4.921739130434783,2000.0,289.0,https://shopee.vn/product/88201679/26768295651
88201679,26768295651,PERFORMANCE,4.0,0.0,40.0,44.0,0.9090909090909091,0.09090909090909091,0.0,0.8181818181818182,apple_flagship_store,Apple iPad mini 7 8.3-inch Wi-Fi 128GB,ipad mini 128gb,76.0,tablet,Apple,13690000.0,4.921739130434783,2000.0,289.0,https://shopee.vn/product/88201679/26768295651
88201679,26768295651,PRICE,3.0,3.0,35.0,41.0,0.8536585365853658,0.07317073170731707,0.07317073170731707,0.7804878048780488,apple_flagship_store,Apple iPad mini 7 8.3-inch Wi-Fi 128GB,ipad mini 128gb,76.0,tablet,Apple,13690000.0,4.921739130434783,2000.0,289.0,https://shopee.vn/product/88201679/26768295651
88201679,26768295651,SCREEN,7.0,0.0,24.0,31.0,0.7741935483870968,0.22580645161290322,0.0,0.5483870967741935,apple_flagship_store,Apple iPad mini 7 8.3-inch Wi-Fi 128GB,ipad mini 128gb,76.0,tablet,Apple,13690000.0,4.921739130434783,2000.0,289.0,https://shopee.vn/product/88201679/26768295651
88201679,26768295651,SERANDACC,9.0,1.0,65.0,75.0,0.8666666666666667,0.12,0.013333333333333334,0.7466666666666667,apple_flagship_store,Apple iPad mini 7 8.3-inch Wi-Fi 128GB,ipad mini 128gb,76.0,tablet,Apple,13690000.0,4.921739130434783,2000.0,289.0,https://shopee.vn/product/88201679/26768295651
88201679,26841370473,DESIGN,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 17 256GB,iphone 17 256gb,87.0,phone,Apple,24999000.0,4.936865839909808,4000.0,892.0,https://shopee.vn/product/88201679/26841370473
88201679,26841370473,FEATURES,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 17 256GB,iphone 17 256gb,87.0,phone,Apple,24999000.0,4.936865839909808,4000.0,892.0,https://shopee.vn/product/88201679/26841370473
88201679,26841370473,GENERAL,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 17 256GB,iphone 17 256gb,87.0,phone,Apple,24999000.0,4.936865839909808,4000.0,892.0,https://shopee.vn/product/88201679/26841370473
88201679,26841370473,PERFORMANCE,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 17 256GB,iphone 17 256gb,87.0,phone,Apple,24999000.0,4.936865839909808,4000.0,892.0,https://shopee.vn/product/88201679/26841370473
88201679,26841370473,PRICE,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 17 256GB,iphone 17 256gb,87.0,phone,Apple,24999000.0,4.936865839909808,4000.0,892.0,https://shopee.vn/product/88201679/26841370473
88201679,26841370473,SERANDACC,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 17 256GB,iphone 17 256gb,87.0,phone,Apple,24999000.0,4.936865839909808,4000.0,892.0,https://shopee.vn/product/88201679/26841370473
88201679,27041370670,BATTERY,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 17 Pro Max 256GB,iphone 17 pro max 256gb,91.0,phone,Apple,37990000.0,4.962829466095967,10000.0,1000.0,https://shopee.vn/product/88201679/27041370670
88201679,27041370670,CAMERA,2.0,3.0,6.0,11.0,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.36363636363636365,apple_flagship_store,Điện thoại Apple iPhone 17 Pro Max 256GB,iphone 17 pro max 256gb,91.0,phone,Apple,37990000.0,4.962829466095967,10000.0,1000.0,https://shopee.vn/product/88201679/27041370670
88201679,27041370670,DESIGN,4.0,2.0,126.0,132.0,0.9545454545454546,0.030303030303030304,0.015151515151515152,0.9242424242424242,apple_flagship_store,Điện thoại Apple iPhone 17 Pro Max 256GB,iphone 17 pro max 256gb,91.0,phone,Apple,37990000.0,4.962829466095967,10000.0,1000.0,https://shopee.vn/product/88201679/27041370670
88201679,27041370670,FEATURES,2.0,0.0,45.0,47.0,0.9574468085106383,0.0425531914893617,0.0,0.9148936170212766,apple_flagship_store,Điện thoại Apple iPhone 17 Pro Max 256GB,iphone 17 pro max 256gb,91.0,phone,Apple,37990000.0,4.962829466095967,10000.0,1000.0,https://shopee.vn/product/88201679/27041370670
88201679,27041370670,GENERAL,2.0,0.0,194.0,196.0,0.9897959183673469,0.01020408163265306,0.0,0.9795918367346939,apple_flagship_store,Điện thoại Apple iPhone 17 Pro Max 256GB,iphone 17 pro max 256gb,91.0,phone,Apple,37990000.0,4.962829466095967,10000.0,1000.0,https://shopee.vn/product/88201679/27041370670
88201679,27041370670,PERFORMANCE,2.0,0.0,63.0,65.0,0.9692307692307692,0.03076923076923077,0.0,0.9384615384615385,apple_flagship_store,Điện thoại Apple iPhone 17 Pro Max 256GB,iphone 17 pro max 256gb,91.0,phone,Apple,37990000.0,4.962829466095967,10000.0,1000.0,https://shopee.vn/product/88201679/27041370670
88201679,27041370670,PRICE,5.0,6.0,73.0,84.0,0.8690476190476191,0.05952380952380952,0.07142857142857142,0.8095238095238095,apple_flagship_store,Điện thoại Apple iPhone 17 Pro Max 256GB,iphone 17 pro max 256gb,91.0,phone,Apple,37990000.0,4.962829466095967,10000.0,1000.0,https://shopee.vn/product/88201679/27041370670
88201679,27041370670,SCREEN,1.0,0.0,6.0,7.0,0.8571428571428571,0.14285714285714285,0.0,0.7142857142857143,apple_flagship_store,Điện thoại Apple iPhone 17 Pro Max 256GB,iphone 17 pro max 256gb,91.0,phone,Apple,37990000.0,4.962829466095967,10000.0,1000.0,https://shopee.vn/product/88201679/27041370670
88201679,27041370670,SERANDACC,10.0,4.0,184.0,198.0,0.9292929292929293,0.050505050505050504,0.020202020202020204,0.8787878787878788,apple_flagship_store,Điện thoại Apple iPhone 17 Pro Max 256GB,iphone 17 pro max 256gb,91.0,phone,Apple,37990000.0,4.962829466095967,10000.0,1000.0,https://shopee.vn/product/88201679/27041370670
88201679,27110898667,BATTERY,4.0,1.0,7.0,12.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.25,apple_flagship_store,Điện thoại Apple iPhone 16 128GB,iphone 16 128gb,84.0,phone,Apple,20790000.0,4.929872142580395,10000.0,592.0,https://shopee.vn/product/88201679/27110898667
88201679,27110898667,CAMERA,1.0,0.0,12.0,13.0,0.9230769230769231,0.07692307692307693,0.0,0.8461538461538461,apple_flagship_store,Điện thoại Apple iPhone 16 128GB,iphone 16 128gb,84.0,phone,Apple,20790000.0,4.929872142580395,10000.0,592.0,https://shopee.vn/product/88201679/27110898667
88201679,27110898667,DESIGN,5.0,4.0,88.0,97.0,0.9072164948453608,0.05154639175257732,0.041237113402061855,0.8556701030927835,apple_flagship_store,Điện thoại Apple iPhone 16 128GB,iphone 16 128gb,84.0,phone,Apple,20790000.0,4.929872142580395,10000.0,592.0,https://shopee.vn/product/88201679/27110898667
88201679,27110898667,FEATURES,3.0,2.0,105.0,110.0,0.9545454545454546,0.02727272727272727,0.01818181818181818,0.9272727272727272,apple_flagship_store,Điện thoại Apple iPhone 16 128GB,iphone 16 128gb,84.0,phone,Apple,20790000.0,4.929872142580395,10000.0,592.0,https://shopee.vn/product/88201679/27110898667
88201679,27110898667,GENERAL,4.0,5.0,194.0,203.0,0.9556650246305419,0.019704433497536946,0.024630541871921183,0.9359605911330049,apple_flagship_store,Điện thoại Apple iPhone 16 128GB,iphone 16 128gb,84.0,phone,Apple,20790000.0,4.929872142580395,10000.0,592.0,https://shopee.vn/product/88201679/27110898667
88201679,27110898667,PERFORMANCE,2.0,2.0,119.0,123.0,0.967479674796748,0.016260162601626018,0.016260162601626018,0.9512195121951219,apple_flagship_store,Điện thoại Apple iPhone 16 128GB,iphone 16 128gb,84.0,phone,Apple,20790000.0,4.929872142580395,10000.0,592.0,https://shopee.vn/product/88201679/27110898667
88201679,27110898667,PRICE,15.0,4.0,79.0,98.0,0.8061224489795918,0.15306122448979592,0.04081632653061224,0.6530612244897959,apple_flagship_store,Điện thoại Apple iPhone 16 128GB,iphone 16 128gb,84.0,phone,Apple,20790000.0,4.929872142580395,10000.0,592.0,https://shopee.vn/product/88201679/27110898667
88201679,27110898667,SCREEN,2.0,0.0,6.0,8.0,0.75,0.25,0.0,0.5,apple_flagship_store,Điện thoại Apple iPhone 16 128GB,iphone 16 128gb,84.0,phone,Apple,20790000.0,4.929872142580395,10000.0,592.0,https://shopee.vn/product/88201679/27110898667
88201679,27110898667,SERANDACC,11.0,2.0,195.0,208.0,0.9375,0.052884615384615384,0.009615384615384616,0.8846153846153846,apple_flagship_store,Điện thoại Apple iPhone 16 128GB,iphone 16 128gb,84.0,phone,Apple,20790000.0,4.929872142580395,10000.0,592.0,https://shopee.vn/product/88201679/27110898667
88201679,27110898667,STORAGE,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 16 128GB,iphone 16 128gb,84.0,phone,Apple,20790000.0,4.929872142580395,10000.0,592.0,https://shopee.vn/product/88201679/27110898667
88201679,28032850215,BATTERY,2.0,1.0,10.0,13.0,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.6153846153846154,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 128GB,ipad a16 128gb,72.0,tablet,Apple,9800000.0,4.9454667112746735,10000.0,1000.0,https://shopee.vn/product/88201679/28032850215
88201679,28032850215,CAMERA,0.0,1.0,1.0,2.0,0.5,0.0,0.5,0.5,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 128GB,ipad a16 128gb,72.0,tablet,Apple,9800000.0,4.9454667112746735,10000.0,1000.0,https://shopee.vn/product/88201679/28032850215
88201679,28032850215,DESIGN,5.0,2.0,111.0,118.0,0.940677966101695,0.0423728813559322,0.01694915254237288,0.8983050847457628,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 128GB,ipad a16 128gb,72.0,tablet,Apple,9800000.0,4.9454667112746735,10000.0,1000.0,https://shopee.vn/product/88201679/28032850215
88201679,28032850215,FEATURES,1.0,3.0,94.0,98.0,0.9591836734693877,0.01020408163265306,0.030612244897959183,0.9489795918367347,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 128GB,ipad a16 128gb,72.0,tablet,Apple,9800000.0,4.9454667112746735,10000.0,1000.0,https://shopee.vn/product/88201679/28032850215
88201679,28032850215,GENERAL,1.0,2.0,198.0,201.0,0.9850746268656716,0.004975124378109453,0.009950248756218905,0.9800995024875622,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 128GB,ipad a16 128gb,72.0,tablet,Apple,9800000.0,4.9454667112746735,10000.0,1000.0,https://shopee.vn/product/88201679/28032850215
88201679,28032850215,PERFORMANCE,1.0,3.0,150.0,154.0,0.974025974025974,0.006493506493506494,0.01948051948051948,0.9675324675324676,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 128GB,ipad a16 128gb,72.0,tablet,Apple,9800000.0,4.9454667112746735,10000.0,1000.0,https://shopee.vn/product/88201679/28032850215
88201679,28032850215,PRICE,14.0,23.0,95.0,132.0,0.7196969696969697,0.10606060606060606,0.17424242424242425,0.6136363636363636,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 128GB,ipad a16 128gb,72.0,tablet,Apple,9800000.0,4.9454667112746735,10000.0,1000.0,https://shopee.vn/product/88201679/28032850215
88201679,28032850215,SCREEN,3.0,1.0,59.0,63.0,0.9365079365079365,0.047619047619047616,0.015873015873015872,0.8888888888888888,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 128GB,ipad a16 128gb,72.0,tablet,Apple,9800000.0,4.9454667112746735,10000.0,1000.0,https://shopee.vn/product/88201679/28032850215
88201679,28032850215,SERANDACC,6.0,3.0,185.0,194.0,0.9536082474226805,0.030927835051546393,0.015463917525773196,0.9226804123711341,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 128GB,ipad a16 128gb,72.0,tablet,Apple,9800000.0,4.9454667112746735,10000.0,1000.0,https://shopee.vn/product/88201679/28032850215
88201679,28032850215,STORAGE,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 128GB,ipad a16 128gb,72.0,tablet,Apple,9800000.0,4.9454667112746735,10000.0,1000.0,https://shopee.vn/product/88201679/28032850215
88201679,28460903007,BATTERY,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 16 Plus 128GB,iphone 16 plus 128gb,85.0,phone,Apple,24990000.0,4.92094861660079,5000.0,145.0,https://shopee.vn/product/88201679/28460903007
88201679,28460903007,DESIGN,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 16 Plus 128GB,iphone 16 plus 128gb,85.0,phone,Apple,24990000.0,4.92094861660079,5000.0,145.0,https://shopee.vn/product/88201679/28460903007
88201679,28460903007,FEATURES,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 16 Plus 128GB,iphone 16 plus 128gb,85.0,phone,Apple,24990000.0,4.92094861660079,5000.0,145.0,https://shopee.vn/product/88201679/28460903007
88201679,28460903007,GENERAL,0.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 16 Plus 128GB,iphone 16 plus 128gb,85.0,phone,Apple,24990000.0,4.92094861660079,5000.0,145.0,https://shopee.vn/product/88201679/28460903007
88201679,28460903007,PERFORMANCE,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 16 Plus 128GB,iphone 16 plus 128gb,85.0,phone,Apple,24990000.0,4.92094861660079,5000.0,145.0,https://shopee.vn/product/88201679/28460903007
88201679,28460903007,PRICE,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 16 Plus 128GB,iphone 16 plus 128gb,85.0,phone,Apple,24990000.0,4.92094861660079,5000.0,145.0,https://shopee.vn/product/88201679/28460903007
88201679,28460903007,SCREEN,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 16 Plus 128GB,iphone 16 plus 128gb,85.0,phone,Apple,24990000.0,4.92094861660079,5000.0,145.0,https://shopee.vn/product/88201679/28460903007
88201679,28460903007,SERANDACC,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,apple_flagship_store,Điện thoại Apple iPhone 16 Plus 128GB,iphone 16 plus 128gb,85.0,phone,Apple,24990000.0,4.92094861660079,5000.0,145.0,https://shopee.vn/product/88201679/28460903007
88201679,28482841084,BATTERY,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 256GB,ipad a16 256gb,73.0,tablet,Apple,13690000.0,4.890173410404624,1000.0,86.0,https://shopee.vn/product/88201679/28482841084
88201679,28482841084,DESIGN,1.0,1.0,19.0,21.0,0.9047619047619048,0.047619047619047616,0.047619047619047616,0.8571428571428571,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 256GB,ipad a16 256gb,73.0,tablet,Apple,13690000.0,4.890173410404624,1000.0,86.0,https://shopee.vn/product/88201679/28482841084
88201679,28482841084,FEATURES,0.0,0.0,19.0,19.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 256GB,ipad a16 256gb,73.0,tablet,Apple,13690000.0,4.890173410404624,1000.0,86.0,https://shopee.vn/product/88201679/28482841084
88201679,28482841084,GENERAL,0.0,0.0,41.0,41.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 256GB,ipad a16 256gb,73.0,tablet,Apple,13690000.0,4.890173410404624,1000.0,86.0,https://shopee.vn/product/88201679/28482841084
88201679,28482841084,PERFORMANCE,1.0,1.0,24.0,26.0,0.9230769230769231,0.038461538461538464,0.038461538461538464,0.8846153846153846,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 256GB,ipad a16 256gb,73.0,tablet,Apple,13690000.0,4.890173410404624,1000.0,86.0,https://shopee.vn/product/88201679/28482841084
88201679,28482841084,PRICE,3.0,6.0,24.0,33.0,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.6363636363636364,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 256GB,ipad a16 256gb,73.0,tablet,Apple,13690000.0,4.890173410404624,1000.0,86.0,https://shopee.vn/product/88201679/28482841084
88201679,28482841084,SCREEN,0.0,0.0,16.0,16.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 256GB,ipad a16 256gb,73.0,tablet,Apple,13690000.0,4.890173410404624,1000.0,86.0,https://shopee.vn/product/88201679/28482841084
88201679,28482841084,SERANDACC,1.0,1.0,38.0,40.0,0.95,0.025,0.025,0.925,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 256GB,ipad a16 256gb,73.0,tablet,Apple,13690000.0,4.890173410404624,1000.0,86.0,https://shopee.vn/product/88201679/28482841084
88201679,28482841084,STORAGE,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi 256GB,ipad a16 256gb,73.0,tablet,Apple,13690000.0,4.890173410404624,1000.0,86.0,https://shopee.vn/product/88201679/28482841084
88201679,29832838640,BATTERY,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi + Cellular 128GB,ipad a16 128gb,72.0,tablet,Apple,14690000.0,4.96875,299.0,1.0,https://shopee.vn/product/88201679/29832838640
88201679,29832838640,CAMERA,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi + Cellular 128GB,ipad a16 128gb,72.0,tablet,Apple,14690000.0,4.96875,299.0,1.0,https://shopee.vn/product/88201679/29832838640
88201679,29832838640,DESIGN,1.0,0.0,8.0,9.0,0.8888888888888888,0.1111111111111111,0.0,0.7777777777777778,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi + Cellular 128GB,ipad a16 128gb,72.0,tablet,Apple,14690000.0,4.96875,299.0,1.0,https://shopee.vn/product/88201679/29832838640
88201679,29832838640,FEATURES,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi + Cellular 128GB,ipad a16 128gb,72.0,tablet,Apple,14690000.0,4.96875,299.0,1.0,https://shopee.vn/product/88201679/29832838640
88201679,29832838640,GENERAL,0.0,1.0,13.0,14.0,0.9285714285714286,0.0,0.07142857142857142,0.9285714285714286,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi + Cellular 128GB,ipad a16 128gb,72.0,tablet,Apple,14690000.0,4.96875,299.0,1.0,https://shopee.vn/product/88201679/29832838640
88201679,29832838640,PERFORMANCE,1.0,0.0,4.0,5.0,0.8,0.2,0.0,0.6,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi + Cellular 128GB,ipad a16 128gb,72.0,tablet,Apple,14690000.0,4.96875,299.0,1.0,https://shopee.vn/product/88201679/29832838640
88201679,29832838640,PRICE,0.0,2.0,4.0,6.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi + Cellular 128GB,ipad a16 128gb,72.0,tablet,Apple,14690000.0,4.96875,299.0,1.0,https://shopee.vn/product/88201679/29832838640
88201679,29832838640,SCREEN,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi + Cellular 128GB,ipad a16 128gb,72.0,tablet,Apple,14690000.0,4.96875,299.0,1.0,https://shopee.vn/product/88201679/29832838640
88201679,29832838640,SERANDACC,3.0,1.0,11.0,15.0,0.7333333333333333,0.2,0.06666666666666667,0.5333333333333333,apple_flagship_store,Apple iPad A16 11 inch 2025 Wifi + Cellular 128GB,ipad a16 128gb,72.0,tablet,Apple,14690000.0,4.96875,299.0,1.0,https://shopee.vn/product/88201679/29832838640
88201679,40168688876,DESIGN,1.0,0.0,7.0,8.0,0.875,0.125,0.0,0.75,apple_flagship_store,Apple Watch SE 3 GPS 44mm,apple watch se 3 gps 44mm,14.0,smartwatch_band,Apple,7840000.0,4.91044776119403,334.0,58.0,https://shopee.vn/product/88201679/40168688876
88201679,40168688876,FEATURES,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple Watch SE 3 GPS 44mm,apple watch se 3 gps 44mm,14.0,smartwatch_band,Apple,7840000.0,4.91044776119403,334.0,58.0,https://shopee.vn/product/88201679/40168688876
88201679,40168688876,GENERAL,0.0,1.0,18.0,19.0,0.9473684210526315,0.0,0.05263157894736842,0.9473684210526315,apple_flagship_store,Apple Watch SE 3 GPS 44mm,apple watch se 3 gps 44mm,14.0,smartwatch_band,Apple,7840000.0,4.91044776119403,334.0,58.0,https://shopee.vn/product/88201679/40168688876
88201679,40168688876,PERFORMANCE,0.0,0.0,7.0,7.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple Watch SE 3 GPS 44mm,apple watch se 3 gps 44mm,14.0,smartwatch_band,Apple,7840000.0,4.91044776119403,334.0,58.0,https://shopee.vn/product/88201679/40168688876
88201679,40168688876,PRICE,0.0,0.0,7.0,7.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple Watch SE 3 GPS 44mm,apple watch se 3 gps 44mm,14.0,smartwatch_band,Apple,7840000.0,4.91044776119403,334.0,58.0,https://shopee.vn/product/88201679/40168688876
88201679,40168688876,SCREEN,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple Watch SE 3 GPS 44mm,apple watch se 3 gps 44mm,14.0,smartwatch_band,Apple,7840000.0,4.91044776119403,334.0,58.0,https://shopee.vn/product/88201679/40168688876
88201679,40168688876,SERANDACC,2.0,1.0,13.0,16.0,0.8125,0.125,0.0625,0.6875,apple_flagship_store,Apple Watch SE 3 GPS 44mm,apple watch se 3 gps 44mm,14.0,smartwatch_band,Apple,7840000.0,4.91044776119403,334.0,58.0,https://shopee.vn/product/88201679/40168688876
88201679,40268684060,BATTERY,0.0,2.0,10.0,12.0,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,apple_flagship_store,Apple Watch Series 11 GPS 42mm,apple watch series 11 gps 42mm,15.0,smartwatch_band,Apple,11990000.0,4.883495145631068,512.0,129.0,https://shopee.vn/product/88201679/40268684060
88201679,40268684060,DESIGN,0.0,1.0,14.0,15.0,0.9333333333333333,0.0,0.06666666666666667,0.9333333333333333,apple_flagship_store,Apple Watch Series 11 GPS 42mm,apple watch series 11 gps 42mm,15.0,smartwatch_band,Apple,11990000.0,4.883495145631068,512.0,129.0,https://shopee.vn/product/88201679/40268684060
88201679,40268684060,FEATURES,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple Watch Series 11 GPS 42mm,apple watch series 11 gps 42mm,15.0,smartwatch_band,Apple,11990000.0,4.883495145631068,512.0,129.0,https://shopee.vn/product/88201679/40268684060
88201679,40268684060,GENERAL,2.0,0.0,18.0,20.0,0.9,0.1,0.0,0.8,apple_flagship_store,Apple Watch Series 11 GPS 42mm,apple watch series 11 gps 42mm,15.0,smartwatch_band,Apple,11990000.0,4.883495145631068,512.0,129.0,https://shopee.vn/product/88201679/40268684060
88201679,40268684060,PERFORMANCE,2.0,0.0,4.0,6.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,apple_flagship_store,Apple Watch Series 11 GPS 42mm,apple watch series 11 gps 42mm,15.0,smartwatch_band,Apple,11990000.0,4.883495145631068,512.0,129.0,https://shopee.vn/product/88201679/40268684060
88201679,40268684060,PRICE,0.0,3.0,7.0,10.0,0.7,0.0,0.3,0.7,apple_flagship_store,Apple Watch Series 11 GPS 42mm,apple watch series 11 gps 42mm,15.0,smartwatch_band,Apple,11990000.0,4.883495145631068,512.0,129.0,https://shopee.vn/product/88201679/40268684060
88201679,40268684060,SCREEN,0.0,0.0,7.0,7.0,1.0,0.0,0.0,1.0,apple_flagship_store,Apple Watch Series 11 GPS 42mm,apple watch series 11 gps 42mm,15.0,smartwatch_band,Apple,11990000.0,4.883495145631068,512.0,129.0,https://shopee.vn/product/88201679/40268684060
